epoch,step,task_1/learning_curve/train/acc,task_1/learning_curve/train/loss_cls,task_1/learning_curve/val/acc,task_1/learning_curve/val/loss_cls,task_1/train/acc,task_1/train/acc_batch,task_1/train/loss,task_1/train/loss_batch,task_1/train/loss_cls,task_1/train/loss_cls_batch,task_2/learning_curve/train/acc,task_2/learning_curve/train/loss_cls,task_2/learning_curve/val/acc,task_2/learning_curve/val/loss_cls,task_2/train/acc,task_2/train/acc_batch,task_2/train/loss,task_2/train/loss_batch,task_2/train/loss_cls,task_2/train/loss_cls_batch,task_3/learning_curve/train/acc,task_3/learning_curve/train/loss_cls,task_3/learning_curve/val/acc,task_3/learning_curve/val/loss_cls,task_3/train/acc,task_3/train/acc_batch,task_3/train/loss,task_3/train/loss_batch,task_3/train/loss_cls,task_3/train/loss_cls_batch,task_4/learning_curve/train/acc,task_4/learning_curve/train/loss_cls,task_4/learning_curve/val/acc,task_4/learning_curve/val/loss_cls,task_4/train/acc,task_4/train/acc_batch,task_4/train/loss,task_4/train/loss_batch,task_4/train/loss_cls,task_4/train/loss_cls_batch,task_5/learning_curve/train/acc,task_5/learning_curve/train/loss_cls,task_5/learning_curve/val/acc,task_5/learning_curve/val/loss_cls,task_5/train/acc,task_5/train/acc_batch,task_5/train/loss,task_5/train/loss_batch,task_5/train/loss_cls,task_5/train/loss_cls_batch
1,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9993622303009033,1.0,0.08195353299379349,0.06196451187133789,0.01388167031109333,0.0031305677257478237,,,,,,,,,,
1,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995471239089966,1.0,0.0748002752661705,0.055260997265577316,0.010179131291806698,0.00020831989240832627,,,,,,,,,,
1,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9991222023963928,1.0,0.07201459258794785,0.056742385029792786,0.00881173461675644,0.0010778921423479915,,,,,,,,,,
1,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9988532066345215,1.0,0.07007332146167755,0.05652811378240585,0.007827602326869965,0.000227413562242873,,,,,,,,,,
1,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9987887740135193,1.0,0.06932204216718674,0.056481216102838516,0.007191536948084831,0.0021519146393984556,,,,,,,,,,
1,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9985318779945374,0.984375,0.07034318149089813,0.06838575750589371,0.00742186326533556,0.014238663949072361,,,,,,,,,,
1,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.998428225517273,1.0,0.06934922933578491,0.054160818457603455,0.006910515483468771,0.0002607771602924913,,,,,,,,,,
1,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9773065447807312,0.04186597466468811,,,,,,,,,,,,,,,,
1,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9982638955116272,0.007715568877756596,,,,,,,,,,,,,,,,,,
0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6703125238418579,0.890625,1.9608453512191772,1.0696017742156982,0.5953801274299622,0.38473793864250183
0,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7984374761581421,0.96875,1.3266632556915283,0.28854483366012573,0.4231017529964447,0.12562765181064606
0,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8473958373069763,0.96875,1.0073343515396118,0.20187699794769287,0.33339980244636536,0.08207913488149643
0,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8775390386581421,0.984375,0.8116339445114136,0.15511727333068848,0.27234628796577454,0.058031532913446426
0,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8962500095367432,0.96875,0.6885237097740173,0.167062908411026,0.23284916579723358,0.0630144476890564
0,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9083333611488342,0.9375,0.6110436916351318,0.2832023501396179,0.20871274173259735,0.1065588966012001
0,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.918749988079071,1.0,0.5489892959594727,0.06990163028240204,0.1881537139415741,0.011262888088822365
0,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9267578125,0.96875,0.49867644906044006,0.18353161215782166,0.17106439173221588,0.07164909690618515
0,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9380314350128174,0.1170559823513031,,,,,,
0,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9283143877983093,0.16785310208797455,,,,,,,,
1,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9739583134651184,0.984375,0.2634616494178772,0.11277841031551361,0.10891996324062347,0.033500637859106064
1,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9803571701049805,0.96875,0.19273458421230316,0.19820815324783325,0.07261558622121811,0.0771317109465599
1,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9818181991577148,1.0,0.1718454360961914,0.09047799557447433,0.06248334050178528,0.01851567253470421
1,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9831249713897705,1.0,0.1601889431476593,0.08814938366413116,0.05650807544589043,0.01627364195883274
1,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9840460419654846,0.984375,0.15371336042881012,0.1267571896314621,0.05322060361504555,0.03820423781871796
1,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9839673638343811,0.984375,0.15151752531528473,0.15451988577842712,0.05190536379814148,0.04191673919558525
1,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9839120507240295,0.984375,0.1507546603679657,0.20332175493240356,0.051455192267894745,0.07386845350265503
1,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9846774339675903,0.9375,0.14739666879177094,0.3286466896533966,0.04966537281870842,0.13724681735038757
1,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9611049890518188,0.08083449304103851,,,,,,
1,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.984375,0.05013833940029144,,,,,,,,
